DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2019,TLJ31,Portsmouth,F (41-43),Construction,272,3150,455,3715
2020,TLJ31,Portsmouth,F (41-43),Construction,271,3395,590,4155
2021,TLJ31,Portsmouth,F (41-43),Construction,267,3530,640,4340
2022,TLJ31,Portsmouth,F (41-43),Construction,327,2970,720,3800
2015,TLJ31,Portsmouth,G-T,Services sector,3942,55200,65460,88960
2016,TLJ31,Portsmouth,G-T,Services sector,3961,54555,36285,90875
2017,TLJ31,Portsmouth,G-T,Services sector,4146,55495,35125,90910
2018,TLJ31,Portsmouth,G-T,Services sector,4231,55980,35310,92425
2019,TLJ31,Portsmouth,G-T,Services sector,4615,54230,35260,92225
2020,TLJ31,Portsmouth,G-T,Services sector,4323,53185,33485,87610
2021,TLJ31,Portsmouth,G-T,Services sector,4900,54645,33155,89560
2022,TLJ31,Portsmouth,G-T,Services sector,5703,58055,34235,93680
2015,TLJ32,Southampton,A-E,Production sector,539,3900,740,4320
2016,TLJ32,Southampton,A-E,Production sector,637,4025,370,4485
2017,TLJ32,Southampton,A-E,Production sector,1109,4045,535,4565
2018,TLJ32,Southampton,A-E,Production sector,1342,4040,395,4730
2019,TLJ32,Southampton,A-E,Production sector,1699,4900,550,5590
2020,TLJ32,Southampton,A-E,Production sector,2390,4325,585,5000
2021,TLJ32,Southampton,A-E,Production sector,2413,4925,575,5570
2022,TLJ32,Southampton,A-E,Production sector,2397,4640,600,5325
2015,TLJ32,Southampton,F (41-43),Construction,249,2555,750,3150
2016,TLJ32,Southampton,F (41-43),Construction,252,2785,545,3610
2017,TLJ32,Southampton,F (41-43),Construction,278,3310,600,4005
2018,TLJ32,Southampton,F (41-43),Construction,265,2880,640,3590
2019,TLJ32,Southampton,F (41-43),Construction,255,3080,475,3835
2020,TLJ32,Southampton,F (41-43),Construction,248,3175,595,3875
2021,TLJ32,Southampton,F (41-43),Construction,224,3030,625,3760
2022,TLJ32,Southampton,F (41-43),Construction,271,2660,630,3595
2015,TLJ32,Southampton,G-T,Services sector,6235,68600,78510,110020
2016,TLJ32,Southampton,G-T,Services sector,6166,67385,39530,108820
2017,TLJ32,Southampton,G-T,Services sector,6411,65370,36550,104630
2018,TLJ32,Southampton,G-T,Services sector,6451,65105,40000,105765
2019,TLJ32,Southampton,G-T,Services sector,6361,66950,37535,105890
2020,TLJ32,Southampton,G-T,Services sector,5335,63775,35570,101025
2021,TLJ32,Southampton,G-T,Services sector,5775,68330,36705,107020
2022,TLJ32,Southampton,G-T,Services sector,6782,67980,36470,106410
2015,TLJ34,Isle of Wight,A-E,Production sector,288,5525,830,6365
2016,TLJ34,Isle of Wight,A-E,Production sector,312,4805,635,6215
2017,TLJ34,Isle of Wight,A-E,Production sector,334,4800,455,6030
2018,TLJ34,Isle of Wight,A-E,Production sector,320,5640,565,7010
2019,TLJ34,Isle of Wight,A-E,Production sector,382,5565,515,7405
2020,TLJ34,Isle of Wight,A-E,Production sector,346,4670,650,6485
2021,TLJ34,Isle of Wight,A-E,Production sector,326,4090,520,5405
2022,TLJ34,Isle of Wight,A-E,Production sector,376,4265,460,5590
2015,TLJ34,Isle of Wight,F (41-43),Construction,120,1650,450,2160
2016,TLJ34,Isle of Wight,F (41-43),Construction,124,1695,325,2325
2017,TLJ34,Isle of Wight,F (41-43),Construction,124,1965,335,2525
2018,TLJ34,Isle of Wight,F (41-43),Construction,115,1660,400,2385
2019,TLJ34,Isle of Wight,F (41-43),Construction,128,1940,305,2445
2020,TLJ34,Isle of Wight,F (41-43),Construction,133,2065,380,2720
2021,TLJ34,Isle of Wight,F (41-43),Construction,124,1990,385,2650
2022,TLJ34,Isle of Wight,F (41-43),Construction,154,1700,415,2540
2015,TLJ34,Isle of Wight,G-T,Services sector,1589,25080,36680,44790
2016,TLJ34,Isle of Wight,G-T,Services sector,1514,24270,17690,44130
2017,TLJ34,Isle of Wight,G-T,Services sector,1597,23630,18940,44395
2018,TLJ34,Isle of Wight,G-T,Services sector,1629,23840,18505,43940
2019,TLJ34,Isle of Wight,G-T,Services sector,1715,24360,18700,45405
2020,TLJ34,Isle of Wight,G-T,Services sector,1662,23470,17360,42390
2021,TLJ34,Isle of Wight,G-T,Services sector,1851,24535,17785,43690
2022,TLJ34,Isle of Wight,G-T,Services sector,2075,24925,18030,45260
2015,TLJ35,South Hampshire,A-E,Production sector,1839,19735,3180,21925
2016,TLJ35,South Hampshire,A-E,Production sector,1744,18235,1635,20405
2017,TLJ35,South Hampshire,A-E,Production sector,1688,18000,1995,20385
2018,TLJ35,South Hampshire,A-E,Production sector,1701,19975,1630,21695
2019,TLJ35,South Hampshire,A-E,Production sector,1818,19555,1955,22065
2020,TLJ35,South Hampshire,A-E,Production sector,1896,19545,2560,22575
2021,TLJ35,South Hampshire,A-E,Production sector,1719,17620,1945,20060
2022,TLJ35,South Hampshire,A-E,Production sector,1815,18350,1930,20595
2015,TLJ35,South Hampshire,F (41-43),Construction,855,8835,2210,10850
2016,TLJ35,South Hampshire,F (41-43),Construction,895,9255,1610,11230
2017,TLJ35,South Hampshire,F (41-43),Construction,980,9725,1600,12000
2018,TLJ35,South Hampshire,F (41-43),Construction,957,8430,1540,10810
2019,TLJ35,South Hampshire,F (41-43),Construction,1011,9975,1360,11905
2020,TLJ35,South Hampshire,F (41-43),Construction,1038,10280,1720,13030
2021,TLJ35,South Hampshire,F (41-43),Construction,1000,10530,2025,13410
2022,TLJ35,South Hampshire,F (41-43),Construction,1159,8945,1835,11485
2015,TLJ35,South Hampshire,G-T,Services sector,6340,87440,117550,150330
2016,TLJ35,South Hampshire,G-T,Services sector,6599,89980,59710,152675
2017,TLJ35,South Hampshire,G-T,Services sector,6917,87320,60645,152475
2018,TLJ35,South Hampshire,G-T,Services sector,6586,89805,57290,150655
2019,TLJ35,South Hampshire,G-T,Services sector,6837,88135,56230,147765
2020,TLJ35,South Hampshire,G-T,Services sector,6342,84715,53720,143140
2021,TLJ35,South Hampshire,G-T,Services sector,7157,87660,52815,142475
2022,TLJ35,South Hampshire,G-T,Services sector,7704,91395,52675,148885
2015,TLJ36,Central Hampshire,A-E,Production sector,2177,23030,5780,29135
2016,TLJ36,Central Hampshire,A-E,Production sector,2148,22295,2390,28410
2017,TLJ36,Central Hampshire,A-E,Production sector,2120,22390,2670,28455
2018,TLJ36,Central Hampshire,A-E,Production sector,2088,24615,2230,29675
2019,TLJ36,Central Hampshire,A-E,Production sector,2297,25985,2905,32740
2020,TLJ36,Central Hampshire,A-E,Production sector,2320,23075,3275,30215
2021,TLJ36,Central Hampshire,A-E,Production sector,2340,22015,2855,28090
2022,TLJ36,Central Hampshire,A-E,Production sector,2770,22525,3250,30140
2015,TLJ36,Central Hampshire,F (41-43),Construction,1230,12265,3150,15350
2016,TLJ36,Central Hampshire,F (41-43),Construction,1325,12615,2465,16695
2017,TLJ36,Central Hampshire,F (41-43),Construction,1424,14095,2255,17605
2018,TLJ36,Central Hampshire,F (41-43),Construction,1337,12625,2395,16385
2019,TLJ36,Central Hampshire,F (41-43),Construction,1418,13725,1860,16750
2020,TLJ36,Central Hampshire,F (41-43),Construction,1282,14190,2450,17960
2021,TLJ36,Central Hampshire,F (41-43),Construction,1303,13670,2650,17100
2022,TLJ36,Central Hampshire,F (41-43),Construction,1430,12550,2825,16410
2015,TLJ36,Central Hampshire,G-T,Services sector,8965,134045,160670,218395
2016,TLJ36,Central Hampshire,G-T,Services sector,9083,129060,80950,216600
2017,TLJ36,Central Hampshire,G-T,Services sector,9545,126485,83590,216150
2018,TLJ36,Central Hampshire,G-T,Services sector,9945,130245,80640,218945
2019,TLJ36,Central Hampshire,G-T,Services sector,10492,135070,84000,226760
2020,TLJ36,Central Hampshire,G-T,Services sector,9700,132965,77565,216030
2021,TLJ36,Central Hampshire,G-T,Services sector,10748,134980,76765,217415
2022,TLJ36,Central Hampshire,G-T,Services sector,12054,147540,80720,232705
2015,TLJ37,North Hampshire,A-E,Production sector,1609,12880,2370,14705
2016,TLJ37,North Hampshire,A-E,Production sector,1606,12715,1210,14545
2017,TLJ37,North Hampshire,A-E,Production sector,1511,12360,1800,14695
2018,TLJ37,North Hampshire,A-E,Production sector,1554,12625,950,14685
2019,TLJ37,North Hampshire,A-E,Production sector,1435,12730,1120,15095
2020,TLJ37,North Hampshire,A-E,Production sector,1265,11230,1135,13605
2021,TLJ37,North Hampshire,A-E,Production sector,1149,11170,1490,13905
2022,TLJ37,North Hampshire,A-E,Production sector,1212,11100,1365,13370
2015,TLJ37,North Hampshire,F (41-43),Construction,697,7130,2130,8560
2016,TLJ37,North Hampshire,F (41-43),Construction,756,7850,1315,9980
2017,TLJ37,North Hampshire,F (41-43),Construction,863,9700,1315,11560
2018,TLJ37,North Hampshire,F (41-43),Construction,1011,8360,1455,10495
2019,TLJ37,North Hampshire,F (41-43),Construction,1090,8550,1060,9980
2020,TLJ37,North Hampshire,F (41-43),Construction,831,8140,1190,10135
2021,TLJ37,North Hampshire,F (41-43),Construction,931,9085,1345,10895
2022,TLJ37,North Hampshire,F (41-43),Construction,1227,7490,1385,9505
2015,TLJ37,North Hampshire,G-T,Services sector,9738,95505,98020,147305
2016,TLJ37,North Hampshire,G-T,Services sector,10038,97260,50145,151630
2017,TLJ37,North Hampshire,G-T,Services sector,10534,91345,52245,145550
2018,TLJ37,North Hampshire,G-T,Services sector,11252,99655,49805,152515
2019,TLJ37,North Hampshire,G-T,Services sector,12841,99250,49400,151785
2020,TLJ37,North Hampshire,G-T,Services sector,12868,97515,45930,146180
2021,TLJ37,North Hampshire,G-T,Services sector,13319,96870,44500,143860
2022,TLJ37,North Hampshire,G-T,Services sector,14340,109585,47670,161265
2015,TLJ41,Medway,A-E,Production sector,964,9440,890,10190
2016,TLJ41,Medway,A-E,Production sector,957,9780,455,10265
2017,TLJ41,Medway,A-E,Production sector,973,9260,570,9875
2018,TLJ41,Medway,A-E,Production sector,917,9685,520,10435
2019,TLJ41,Medway,A-E,Production sector,1110,9915,805,10585
2020,TLJ41,Medway,A-E,Production sector,1230,9610,940,10600
2021,TLJ41,Medway,A-E,Production sector,1016,8460,775,9410
2022,TLJ41,Medway,A-E,Production sector,1139,8695,695,9610
2015,TLJ41,Medway,F (41-43),Construction,454,4570,1180,5720
2016,TLJ41,Medway,F (41-43),Construction,469,4740,985,5850
2017,TLJ41,Medway,F (41-43),Construction,555,5655,950,6680
2018,TLJ41,Medway,F (41-43),Construction,574,5170,995,6360
2019,TLJ41,Medway,F (41-43),Construction,632,5380,865,6705
2020,TLJ41,Medway,F (41-43),Construction,543,6070,1120,7690
2021,TLJ41,Medway,F (41-43),Construction,601,6060,1150,7410
2022,TLJ41,Medway,F (41-43),Construction,698,5570,1250,7210
2015,TLJ41,Medway,G-T,Services sector,2810,44450,56600,74415
2016,TLJ41,Medway,G-T,Services sector,2934,46505,30320,78415
2017,TLJ41,Medway,G-T,Services sector,3122,43795,30770,76390
2018,TLJ41,Medway,G-T,Services sector,3246,45590,31330,79715
2019,TLJ41,Medway,G-T,Services sector,3375,46650,30530,80255
2020,TLJ41,Medway,G-T,Services sector,3464,47885,29750,79315
2021,TLJ41,Medway,G-T,Services sector,3579,47780,30040,79050
2022,TLJ41,Medway,G-T,Services sector,4024,50615,29050,81695
2015,TLJ43,Kent Thames Gateway,A-E,Production sector,1336,14105,2230,16275
2016,TLJ43,Kent Thames Gateway,A-E,Production sector,1390,14415,1145,16440
2017,TLJ43,Kent Thames Gateway,A-E,Production sector,1338,15180,1350,17480
2018,TLJ43,Kent Thames Gateway,A-E,Production sector,1437,15710,1055,17455
2019,TLJ43,Kent Thames Gateway,A-E,Production sector,1606,14650,1285,16865
2020,TLJ43,Kent Thames Gateway,A-E,Production sector,1535,13875,1255,15810
2021,TLJ43,Kent Thames Gateway,A-E,Production sector,1682,13730,1270,15690
2022,TLJ43,Kent Thames Gateway,A-E,Production sector,1225,15365,1510,17500
2015,TLJ43,Kent Thames Gateway,F (41-43),Construction,1044,10980,2030,12910
2016,TLJ43,Kent Thames Gateway,F (41-43),Construction,1176,11480,1530,13665
2017,TLJ43,Kent Thames Gateway,F (41-43),Construction,1201,9835,1425,12290
2018,TLJ43,Kent Thames Gateway,F (41-43),Construction,1123,9595,1665,12095
2019,TLJ43,Kent Thames Gateway,F (41-43),Construction,1190,10525,1320,12555
2020,TLJ43,Kent Thames Gateway,F (41-43),Construction,1146,11565,1835,14080
2021,TLJ43,Kent Thames Gateway,F (41-43),Construction,1312,11800,2075,14425
2022,TLJ43,Kent Thames Gateway,F (41-43),Construction,1415,10800,1950,13795
2015,TLJ43,Kent Thames Gateway,G-T,Services sector,4236,70220,86270,116350
2016,TLJ43,Kent Thames Gateway,G-T,Services sector,4478,69680,45780,117015
2017,TLJ43,Kent Thames Gateway,G-T,Services sector,4422,66675,45470,113555
2018,TLJ43,Kent Thames Gateway,G-T,Services sector,4629,67040,46560,117100
2019,TLJ43,Kent Thames Gateway,G-T,Services sector,4900,70365,46990,121300
2020,TLJ43,Kent Thames Gateway,G-T,Services sector,4847,70795,45270,118480
2021,TLJ43,Kent Thames Gateway,G-T,Services sector,5107,73575,48810,124995
2022,TLJ43,Kent Thames Gateway,G-T,Services sector,5653,78915,47745,129025
2015,TLJ44,East Kent,A-E,Production sector,952,12365,2390,15240
2016,TLJ44,East Kent,A-E,Production sector,975,12045,1240,15105
2017,TLJ44,East Kent,A-E,Production sector,1093,12280,1350,15085
2018,TLJ44,East Kent,A-E,Production sector,1045,13490,1075,16040
2019,TLJ44,East Kent,A-E,Production sector,1097,13435,1250,16055
2020,TLJ44,East Kent,A-E,Production sector,1147,12940,1650,16395
2021,TLJ44,East Kent,A-E,Production sector,1028,11160,1415,14225
2022,TLJ44,East Kent,A-E,Production sector,1048,11640,1265,14395
2015,TLJ44,East Kent,F (41-43),Construction,576,6085,1790,7935
2016,TLJ44,East Kent,F (41-43),Construction,538,6665,1345,8725
2017,TLJ44,East Kent,F (41-43),Construction,616,7150,1325,9595
2018,TLJ44,East Kent,F (41-43),Construction,665,6540,1310,8795
2019,TLJ44,East Kent,F (41-43),Construction,685,7150,1150,9340
2020,TLJ44,East Kent,F (41-43),Construction,611,7840,1530,9985
2021,TLJ44,East Kent,F (41-43),Construction,693,8345,1680,10880
2022,TLJ44,East Kent,F (41-43),Construction,849,7475,1800,10210
2015,TLJ44,East Kent,G-T,Services sector,6207,94385,122450,160165
2016,TLJ44,East Kent,G-T,Services sector,6301,91660,62390,160925
2017,TLJ44,East Kent,G-T,Services sector,6568,90330,65650,163190
2018,TLJ44,East Kent,G-T,Services sector,6760,89295,65130,162500
2019,TLJ44,East Kent,G-T,Services sector,6891,94035,65860,164755
2020,TLJ44,East Kent,G-T,Services sector,6685,93420,60145,160295
2021,TLJ44,East Kent,G-T,Services sector,7066,97250,62385,163695
2022,TLJ44,East Kent,G-T,Services sector,8089,100965,60815,169090
2015,TLJ45,Mid Kent,A-E,Production sector,823,12080,2890,15495
2016,TLJ45,Mid Kent,A-E,Production sector,823,11820,1065,14930
2017,TLJ45,Mid Kent,A-E,Production sector,839,11855,1200,14895
2018,TLJ45,Mid Kent,A-E,Production sector,898,12330,1040,14870
2019,TLJ45,Mid Kent,A-E,Production sector,933,12945,1185,16125
2020,TLJ45,Mid Kent,A-E,Production sector,923,11830,1280,15015
2021,TLJ45,Mid Kent,A-E,Production sector,849,11695,1315,14940
2022,TLJ45,Mid Kent,A-E,Production sector,944,11345,1680,15040
2015,TLJ45,Mid Kent,F (41-43),Construction,519,5310,1520,6635
2016,TLJ45,Mid Kent,F (41-43),Construction,531,5725,1050,6955
2017,TLJ45,Mid Kent,F (41-43),Construction,591,7655,1350,9450
2018,TLJ45,Mid Kent,F (41-43),Construction,669,7095,1430,8970
2019,TLJ45,Mid Kent,F (41-43),Construction,744,7930,1135,9705
2020,TLJ45,Mid Kent,F (41-43),Construction,707,9135,1570,11285
2021,TLJ45,Mid Kent,F (41-43),Construction,830,9040,1640,11270
2022,TLJ45,Mid Kent,F (41-43),Construction,970,7710,1805,10275
2015,TLJ45,Mid Kent,G-T,Services sector,4344,69985,78710,113110
2016,TLJ45,Mid Kent,G-T,Services sector,4454,70830,41380,114150
2017,TLJ45,Mid Kent,G-T,Services sector,4556,67535,41265,112545
2018,TLJ45,Mid Kent,G-T,Services sector,4658,67370,41020,111680
2019,TLJ45,Mid Kent,G-T,Services sector,5086,70290,41485,114310
2020,TLJ45,Mid Kent,G-T,Services sector,5044,70130,38050,110980
2021,TLJ45,Mid Kent,G-T,Services sector,5254,71525,41005,115585
2022,TLJ45,Mid Kent,G-T,Services sector,5738,75335,39505,116940
2015,TLJ46,West Kent,A-E,Production sector,928,12500,3570,16240
2016,TLJ46,West Kent,A-E,Production sector,960,12415,1485,15750
2017,TLJ46,West Kent,A-E,Production sector,973,12035,1855,15490
2018,TLJ46,West Kent,A-E,Production sector,1022,11935,1305,14975
2019,TLJ46,West Kent,A-E,Production sector,1084,12490,1640,15925
2020,TLJ46,West Kent,A-E,Production sector,1052,11175,1700,14540
2021,TLJ46,West Kent,A-E,Production sector,1333,12815,1655,16050
2022,TLJ46,West Kent,A-E,Production sector,1073,12100,1570,15105
2015,TLJ46,West Kent,F (41-43),Construction,1149,8025,2080,9910
2016,TLJ46,West Kent,F (41-43),Construction,1165,9065,1530,11165
2017,TLJ46,West Kent,F (41-43),Construction,1225,10110,1560,12460
2018,TLJ46,West Kent,F (41-43),Construction,1300,9555,1635,12225
2019,TLJ46,West Kent,F (41-43),Construction,1365,10550,1430,12925
2020,TLJ46,West Kent,F (41-43),Construction,1315,11615,1995,14935
2021,TLJ46,West Kent,F (41-43),Construction,1399,11760,2125,14985
2022,TLJ46,West Kent,F (41-43),Construction,1645,10735,2205,14225
2015,TLJ46,West Kent,G-T,Services sector,6979,98750,95070,151330
2016,TLJ46,West Kent,G-T,Services sector,7525,88595,49515,143110
2017,TLJ46,West Kent,G-T,Services sector,7916,86190,51615,141885
2018,TLJ46,West Kent,G-T,Services sector,8164,83800,49800,138740
2019,TLJ46,West Kent,G-T,Services sector,8592,85245,51275,140750
2020,TLJ46,West Kent,G-T,Services sector,8455,82790,49995,136545
2021,TLJ46,West Kent,G-T,Services sector,8587,86715,50795,141830
2022,TLJ46,West Kent,G-T,Services sector,9570,89545,51450,144250
2015,TLK11,"Bristol, City of",A-E,Production sector,719,10790,1850,11955
2016,TLK11,"Bristol, City of",A-E,Production sector,865,12250,1090,13675
2017,TLK11,"Bristol, City of",A-E,Production sector,943,12310,1050,13435
2018,TLK11,"Bristol, City of",A-E,Production sector,873,11985,1150,14090
2019,TLK11,"Bristol, City of",A-E,Production sector,904,12125,1195,13825
2020,TLK11,"Bristol, City of",A-E,Production sector,872,12640,960,14075
2021,TLK11,"Bristol, City of",A-E,Production sector,911,12785,1205,14200
2022,TLK11,"Bristol, City of",A-E,Production sector,839,13230,1185,14865
2015,TLK11,"Bristol, City of",F (41-43),Construction,701,8340,1890,9945
2016,TLK11,"Bristol, City of",F (41-43),Construction,712,9405,1155,11065
2017,TLK11,"Bristol, City of",F (41-43),Construction,874,9655,1535,11390
2018,TLK11,"Bristol, City of",F (41-43),Construction,872,10215,1770,12320
2019,TLK11,"Bristol, City of",F (41-43),Construction,1008,11400,1335,12790
2020,TLK11,"Bristol, City of",F (41-43),Construction,943,8850,1680,11015
2021,TLK11,"Bristol, City of",F (41-43),Construction,1120,8775,1355,10560
2022,TLK11,"Bristol, City of",F (41-43),Construction,1305,10110,1980,12535
2015,TLK11,"Bristol, City of",G-T,Services sector,11088,158735,155700,240280
2016,TLK11,"Bristol, City of",G-T,Services sector,11619,153865,78525,238640
2017,TLK11,"Bristol, City of",G-T,Services sector,12331,161925,81975,249695
2018,TLK11,"Bristol, City of",G-T,Services sector,12197,157700,84330,247765
2019,TLK11,"Bristol, City of",G-T,Services sector,12766,163795,87685,255820
2020,TLK11,"Bristol, City of",G-T,Services sector,12360,167170,89195,261265
2021,TLK11,"Bristol, City of",G-T,Services sector,14214,175050,89210,272615
2022,TLK11,"Bristol, City of",G-T,Services sector,15690,178345,92700,277130
2015,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",A-E,Production sector,2801,29555,4440,34085
2016,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",A-E,Production sector,2783,30815,2695,36530
