SIC,Description,Country_Code,Country_and_Region,Year,GVA,GVA_SE,gva_min95,gva_max95,CoV100
77,Rental and leasing activities,TLG,West Midlands,2020,1182,94.9,995.996,1368.004,8.028764805414552
77,Rental and leasing activities,TLG,West Midlands,2021,1751,86.9,1580.676,1921.324,4.962878355225586
77,Rental and leasing activities,TLG,West Midlands,2022,2100,198.00779777666358,1711.9047163577393,2488.0952836422607,9.428942751269695
77,Rental and leasing activities,TLG,West Midlands,2023,1789,111.0339536924781,1571.373450762743,2006.626549237257,6.206481480854001
78,Employment activities,TLG,West Midlands,2012,1361,74,1215.96,1506.04,5.437178545187362
78,Employment activities,TLG,West Midlands,2013,1724,119.7,1489.388,1958.612,6.943155452436195
78,Employment activities,TLG,West Midlands,2014,1884,157.5,1575.3,2192.7,8.359872611464967
78,Employment activities,TLG,West Midlands,2015,2295,134.4,2031.576,2558.424,5.856209150326798
78,Employment activities,TLG,West Midlands,2016,2145,131.7,1886.868,2403.132,6.139860139860139
78,Employment activities,TLG,West Midlands,2017,2399,199,2008.96,2789.04,8.295122967903293
78,Employment activities,TLG,West Midlands,2018,2255,174.1,1913.7640000000001,2596.236,7.720620842572062
78,Employment activities,TLG,West Midlands,2019,2158,191,1783.6399999999999,2532.36,8.850787766450416
78,Employment activities,TLG,West Midlands,2020,2211,253.5,1714.1399999999999,2707.86,11.465400271370422
78,Employment activities,TLG,West Midlands,2021,2690,269.2,2162.368,3217.632,10.007434944237918
78,Employment activities,TLG,West Midlands,2022,2937,234.45516053219862,2477.4678853568907,3396.5321146431093,7.9828110497854485
78,Employment activities,TLG,West Midlands,2023,2948,347.4247129025923,2267.047562710919,3628.952437289081,11.785098809450215
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2012,302,127.6,51.904000000000025,552.096,42.25165562913907
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2013,255,38.6,179.344,330.656,15.137254901960784
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2014,673,166.3,347.05199999999996,998.9480000000001,24.710252600297178
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2015,421,63.6,296.344,545.656,15.106888361045131
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2016,559,93,376.72,741.28,16.636851520572453
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2017,481,67.8,348.11199999999997,613.888,14.095634095634097
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2018,311,34.1,244.164,377.836,10.964630225080386
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2019,315,14.2,287.168,342.832,4.507936507936508
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2020,NA,NA,NA,NA,NA
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2021,187,55.5,78.22,295.78,29.67914438502674
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2022,447,65.38953270489777,318.83651589840036,575.1634841015996,14.628530806464827
79,"Travel agency, tour operator and other reservation service and related activities",TLG,West Midlands,2023,547,60.58169180852064,428.25988405529955,665.7401159447004,11.07526358473869
80,Security and investigation activities,TLG,West Midlands,2012,281,54,175.16,386.84000000000003,19.217081850533805
80,Security and investigation activities,TLG,West Midlands,2013,308,22.9,263.116,352.884,7.4350649350649345
80,Security and investigation activities,TLG,West Midlands,2014,307,43.8,221.152,392.848,14.267100977198696
80,Security and investigation activities,TLG,West Midlands,2015,280,52.8,176.512,383.488,18.857142857142854
80,Security and investigation activities,TLG,West Midlands,2016,315,46.2,224.44799999999998,405.552,14.666666666666666
80,Security and investigation activities,TLG,West Midlands,2017,621,235.1,160.204,1081.796,37.85829307568438
80,Security and investigation activities,TLG,West Midlands,2018,296,53.8,190.55200000000002,401.448,18.175675675675677
80,Security and investigation activities,TLG,West Midlands,2019,271,21.6,228.664,313.336,7.970479704797048
80,Security and investigation activities,TLG,West Midlands,2020,NA,NA,NA,NA,NA
80,Security and investigation activities,TLG,West Midlands,2021,470,64.2,344.168,595.832,13.659574468085106
80,Security and investigation activities,TLG,West Midlands,2022,455,71.42819874319738,315.0007304633331,594.9992695366668,15.698505218285138
80,Security and investigation activities,TLG,West Midlands,2023,471,52.83443583025944,367.4445057726915,574.5554942273085,11.21750229941814
81,Services to buildings and landscapes activities,TLG,West Midlands,2012,1072,86.9,901.6759999999999,1242.324,8.10634328358209
81,Services to buildings and landscapes activities,TLG,West Midlands,2013,1097,47.8,1003.312,1190.688,4.357338195077483
81,Services to buildings and landscapes activities,TLG,West Midlands,2014,1188,71.3,1048.252,1327.748,6.001683501683502
81,Services to buildings and landscapes activities,TLG,West Midlands,2015,972,100.7,774.6279999999999,1169.372,10.360082304526749
81,Services to buildings and landscapes activities,TLG,West Midlands,2016,1368,121.4,1130.056,1605.944,8.874269005847953
81,Services to buildings and landscapes activities,TLG,West Midlands,2017,1756,135.9,1489.636,2022.364,7.739179954441913
81,Services to buildings and landscapes activities,TLG,West Midlands,2018,1342,126.7,1093.6680000000001,1590.3319999999999,9.441132637853949
81,Services to buildings and landscapes activities,TLG,West Midlands,2019,2063,67,1931.68,2194.32,3.247697527872031
81,Services to buildings and landscapes activities,TLG,West Midlands,2020,1655,118.7,1422.348,1887.652,7.172205438066466
81,Services to buildings and landscapes activities,TLG,West Midlands,2021,1332,221.8,897.2719999999999,1766.728,16.65165165165165
81,Services to buildings and landscapes activities,TLG,West Midlands,2022,1243,118.3713131667422,1010.9922261931853,1475.0077738068146,9.523034043985696
81,Services to buildings and landscapes activities,TLG,West Midlands,2023,2094,221.5867095682637,1659.6900492462032,2528.309950753797,10.581982309850224
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2012,1282,61.4,1161.656,1402.344,4.789391575663027
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2013,1437,100.2,1240.608,1633.392,6.97286012526096
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2014,2213,245.6,1731.624,2694.376,11.098056936285584
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2015,2186,323.9,1551.156,2820.844,14.81701738334858
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2016,1933,269,1405.76,2460.24,13.916192446973616
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2017,2658,328.5,2014.1399999999999,3301.86,12.358916478555305
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2018,1745,137.7,1475.108,2014.892,7.8911174785100275
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2019,1980,409.3,1177.772,2782.228,20.671717171717173
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2020,2479,325.3,1841.412,3116.5879999999997,13.122226704316256
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2021,2914,478.7,1975.748,3852.252,16.427590940288265
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2022,3337,258.152333057695,2831.021427206918,3842.978572793082,7.736060325372939
82,"Office administrative, office support and other business support activities",TLG,West Midlands,2023,2432,240.6529540027812,1960.320210154549,2903.679789845451,9.895269490245937
86,Human health activities,TLG,West Midlands,2012,535,34.5,467.38,602.62,6.4485981308411215
86,Human health activities,TLG,West Midlands,2013,707,225.2,265.608,1148.392,31.85289957567185
86,Human health activities,TLG,West Midlands,2014,619,64,493.56,744.44,10.339256865912763
86,Human health activities,TLG,West Midlands,2015,NA,NA,NA,NA,NA
86,Human health activities,TLG,West Midlands,2016,497,58.4,382.536,611.4639999999999,11.750503018108652
86,Human health activities,TLG,West Midlands,2017,1047,76.8,896.472,1197.528,7.3352435530085955
86,Human health activities,TLG,West Midlands,2018,1215,83,1052.32,1377.68,6.831275720164609
86,Human health activities,TLG,West Midlands,2019,680,50.7,580.628,779.372,7.4558823529411775
86,Human health activities,TLG,West Midlands,2020,737,55.8,627.6320000000001,846.3679999999999,7.57123473541384
86,Human health activities,TLG,West Midlands,2021,823,59.8,705.792,940.208,7.266099635479952
86,Human health activities,TLG,West Midlands,2022,872,57.36205024303858,759.5703815236444,984.4296184763556,6.578216770990664
86,Human health activities,TLG,West Midlands,2023,1055,100.2035441691642,858.6010534284381,1251.3989465715617,9.497966271958692
87,Residential care activities,TLG,West Midlands,2012,899,68.8,764.152,1033.848,7.652947719688543
87,Residential care activities,TLG,West Midlands,2013,799,78.4,645.336,952.664,9.81226533166458
87,Residential care activities,TLG,West Midlands,2014,1074,66.4,943.856,1204.144,6.182495344506518
87,Residential care activities,TLG,West Midlands,2015,NA,NA,NA,NA,NA
87,Residential care activities,TLG,West Midlands,2016,1324,64,1198.56,1449.44,4.833836858006042
87,Residential care activities,TLG,West Midlands,2017,1375,79.4,1219.376,1530.624,5.774545454545455
87,Residential care activities,TLG,West Midlands,2018,1474,69.3,1338.172,1609.828,4.701492537313433
87,Residential care activities,TLG,West Midlands,2019,1401,47,1308.88,1493.12,3.354746609564597
87,Residential care activities,TLG,West Midlands,2020,1618,75.3,1470.412,1765.588,4.65389369592089
87,Residential care activities,TLG,West Midlands,2021,1732,143.4,1450.936,2013.064,8.27944572748268
87,Residential care activities,TLG,West Midlands,2022,1653,75.86038199447944,1504.3136512908204,1801.6863487091796,4.589254809103414
87,Residential care activities,TLG,West Midlands,2023,1994,81.38047241383539,1834.4942740688825,2153.5057259311175,4.081267422960652
88,Social work activities without accommodation,TLG,West Midlands,2012,577,92.6,395.504,758.496,16.048526863084923
88,Social work activities without accommodation,TLG,West Midlands,2013,663,67.3,531.092,794.908,10.150829562594268
88,Social work activities without accommodation,TLG,West Midlands,2014,678,99.8,482.392,873.608,14.71976401179941
88,Social work activities without accommodation,TLG,West Midlands,2015,744,82.8,581.712,906.288,11.129032258064516
88,Social work activities without accommodation,TLG,West Midlands,2016,824,72.5,681.9,966.1,8.798543689320388
88,Social work activities without accommodation,TLG,West Midlands,2017,770,77.6,617.904,922.096,10.077922077922077
88,Social work activities without accommodation,TLG,West Midlands,2018,852,145,567.8,1136.2,17.018779342723008
88,Social work activities without accommodation,TLG,West Midlands,2019,784,214.4,363.776,1204.224,27.346938775510203
88,Social work activities without accommodation,TLG,West Midlands,2020,899,85.9,730.636,1067.364,9.555061179087875
88,Social work activities without accommodation,TLG,West Midlands,2021,1074,131.4,816.456,1331.5439999999999,12.23463687150838
88,Social work activities without accommodation,TLG,West Midlands,2022,1279,124.38695557456761,1035.2015670738474,1522.7984329261526,9.725328817401689
88,Social work activities without accommodation,TLG,West Midlands,2023,1355,79.18630422601517,1199.7948437170103,1510.2051562829897,5.844007691956839
90,"Creative, arts and entertainment activities",TLG,West Midlands,2012,30,21.6,-12.335999999999999,72.336,72.00000000000001
90,"Creative, arts and entertainment activities",TLG,West Midlands,2013,83,20.7,42.428000000000004,123.572,24.939759036144576
90,"Creative, arts and entertainment activities",TLG,West Midlands,2014,235,183.5,-124.65999999999997,594.66,78.08510638297872
90,"Creative, arts and entertainment activities",TLG,West Midlands,2015,310,238.3,-157.06800000000004,777.068,76.87096774193549
90,"Creative, arts and entertainment activities",TLG,West Midlands,2016,191,111.3,-27.147999999999996,409.148,58.27225130890052
90,"Creative, arts and entertainment activities",TLG,West Midlands,2017,360,221.7,-74.53199999999998,794.5319999999999,61.583333333333336
90,"Creative, arts and entertainment activities",TLG,West Midlands,2018,-17,121.4,-254.94400000000002,220.94400000000002,-714.1176470588235
90,"Creative, arts and entertainment activities",TLG,West Midlands,2019,233,121.7,-5.532000000000011,471.53200000000004,52.231759656652365
90,"Creative, arts and entertainment activities",TLG,West Midlands,2020,NA,NA,NA,NA,NA
90,"Creative, arts and entertainment activities",TLG,West Midlands,2021,108,32.4,44.496,171.504,30
90,"Creative, arts and entertainment activities",TLG,West Midlands,2022,169,53.48941297288267,64.16075057314997,273.83924942685,31.650540220640632
90,"Creative, arts and entertainment activities",TLG,West Midlands,2023,NA,NA,NA,NA,NA
91,"Libraries, archives, museums and other cultural activities",TLG,West Midlands,2012,NA,NA,NA,NA,NA
91,"Libraries, archives, museums and other cultural activities",TLG,West Midlands,2013,33,10,13.399999999999999,52.6,30.303030303030305
91,"Libraries, archives, museums and other cultural activities",TLG,West Midlands,2014,42,11.1,20.244,63.756,26.42857142857143
