ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLI,London,82,Office administration and business support activities,2013,6699,8.129848917925683,544.6185790118416,5631.54758513679,7766.45241486321
TLI,London,82,Office administration and business support activities,2014,7346,10.624333609761877,780.4635469731074,5816.291447932709,8875.70855206729
TLI,London,82,Office administration and business support activities,2015,7780,11.089230769230769,862.7421538461538,6089.025378461539,9470.974621538462
TLI,London,82,Office administration and business support activities,2016,8185,10.417025346724056,852.633524629364,6513.838291726446,9856.161708273554
TLI,London,82,Office administration and business support activities,2017,6978,8.409951325040563,586.8464034613305,5827.781049215792,8128.218950784208
TLI,London,82,Office administration and business support activities,2018,7463,7.254143646408839,541.3767403314916,6401.901588950276,8524.098411049723
TLI,London,82,Office administration and business support activities,2019,7841,7.764442454097627,608.8099328257949,6647.732531661442,9034.267468338558
TLI,London,82,Office administration and business support activities,2020,6696,9.576445357876866,641.238781163435,5439.1719889196675,7952.8280110803325
TLI,London,82,Office administration and business support activities,2021,7589,10.167709837907235,771.6274995987801,6076.610100786391,9101.38989921361
TLI,London,82,Office administration and business support activities,2022,9987,7.773299681075816,776.3194391490417,8465.413899267878,11508.586100732122
TLI,London,82,Office administration and business support activities,2023,12832,7.195736028132154,923.3568471299179,11022.22057962536,14641.77942037464
TLI,London,86,Human health activities,2012,23452,4.1194209891435465,966.0866103739445,21558.47024366707,25345.52975633293
TLI,London,86,Human health activities,2013,24034,11.65520888418826,2801.2129032258067,18543.62270967742,29524.37729032258
TLI,London,86,Human health activities,2014,24212,7.378303198887342,1786.4347705146033,20710.587849791376,27713.412150208624
TLI,London,86,Human health activities,2015,25488,12.677984665936473,3231.364731653888,19154.52512595838,31821.47487404162
TLI,London,86,Human health activities,2016,26729,9.839622641509434,2630.0327358490567,21574.13583773585,31883.86416226415
TLI,London,86,Human health activities,2017,28277,8.807429130009774,2490.476735092864,23395.665599217988,33158.33440078201
TLI,London,86,Human health activities,2018,27951,11.41832229580574,3191.5352649006627,21695.5908807947,34206.4091192053
TLI,London,86,Human health activities,2019,27923,9.78827361563518,2733.1796416938114,22565.96790228013,33280.03209771987
TLI,London,86,Human health activities,2020,16229,9.371395617070355,1520.883794694348,13248.067762399078,19209.932237600922
TLI,London,86,Human health activities,2021,21317,8.424938474159147,1795.9441345365053,17796.94949630845,24837.05050369155
TLI,London,86,Human health activities,2022,21680,10.561170646907632,2289.6617962495748,17192.262879350834,26167.737120649166
TLI,London,86,Human health activities,2023,21411,8.123657410929432,1739.356288254101,18001.861675021963,24820.138324978037
TLI,London,87,Residential care activities,2012,2440,9.77146814404432,238.42382271468142,1972.6893074792245,2907.310692520776
TLI,London,87,Residential care activities,2013,2275,23.557692307692307,535.9375,1224.5625,3325.4375
TLI,London,87,Residential care activities,2014,2140,12.53852392538524,268.3244120032441,1614.0841524736416,2665.9158475263584
TLI,London,87,Residential care activities,2015,2070,13.064377682403434,270.4326180257511,1539.9520686695278,2600.0479313304722
TLI,London,87,Residential care activities,2016,2226,6.643177450352339,147.87713004484306,1936.1608251121077,2515.8391748878926
TLI,London,87,Residential care activities,2017,2111,6.514041514041515,137.51141636141637,1841.4776239316238,2380.522376068376
TLI,London,87,Residential care activities,2018,2258,8.013555787278415,180.9460896767466,1903.3456642335766,2612.654335766423
TLI,London,87,Residential care activities,2019,2312,11.91810344827586,275.5465517241378,1771.92875862069,2852.07124137931
TLI,London,87,Residential care activities,2020,2165,6.593837535014007,142.75658263305326,1885.1970980392157,2444.8029019607843
TLI,London,87,Residential care activities,2021,1967,6.286050618010594,123.64661565626838,1724.652633313714,2209.347366686286
TLI,London,87,Residential care activities,2022,2142,7.738411645605157,165.75677744886247,1817.1167162002296,2466.8832837997707
TLI,London,87,Residential care activities,2023,2218,5.7245791301676965,126.9711651071195,1969.1365163900457,2466.863483609954
TLI,London,88,Social work activities,2012,2486,123.1555555555556,3061.6471111111123,-3514.82833777778,8486.82833777778
TLI,London,88,Social work activities,2013,2669,28.630872483221477,764.1579865771812,1171.2503463087248,4166.749653691275
TLI,London,88,Social work activities,2014,2608,52.06636500754149,1357.890799396682,-53.46596681749679,5269.465966817497
TLI,London,88,Social work activities,2015,2665,72.65486725663717,1936.252212389381,-1130.0543362831863,6460.054336283187
TLI,London,88,Social work activities,2016,2898,22.448979591836736,650.5714285714286,1622.88,4173.12
TLI,London,88,Social work activities,2017,3174,21.619644723093,686.2075235109719,1829.0332539184951,4518.966746081505
TLI,London,88,Social work activities,2018,3040,23.522975929978116,715.0984682713347,1638.407002188184,4441.5929978118165
TLI,London,88,Social work activities,2019,2825,23.543543543543542,665.105105105105,1521.3939939939942,4128.606006006006
TLI,London,88,Social work activities,2020,2644,26.767050487156773,707.7208148804251,1256.8672028343667,4031.1327971656333
TLI,London,88,Social work activities,2021,2848,20.155279503105593,574.0223602484473,1722.9161739130434,3973.083826086957
TLI,London,88,Social work activities,2022,3019,20.255855828504792,611.5242874625598,1820.412396573383,4217.587603426617
TLI,London,88,Social work activities,2023,2972,18.122274369513097,538.5939942619292,1916.3557712466188,4027.644228753381
TLI,London,90,"Creative, arts and entertainment activities",2012,4588,14.178690344062153,650.5183129855716,3312.9841065482797,5863.01589345172
TLI,London,90,"Creative, arts and entertainment activities",2013,5026,11.534988713318285,579.748532731377,3889.692875846501,6162.307124153499
TLI,London,90,"Creative, arts and entertainment activities",2014,5119,13.585412667946256,695.4372744721688,3755.942942034549,6482.05705796545
TLI,London,90,"Creative, arts and entertainment activities",2015,5331,26.474452554744527,1411.3530656934306,2564.747991240876,8097.252008759124
TLI,London,90,"Creative, arts and entertainment activities",2016,5007,17.511463109629013,876.7989578991247,3288.4740425177156,6725.525957482285
TLI,London,90,"Creative, arts and entertainment activities",2017,5101,18.53958143767061,945.7040491355779,3247.4200636942674,6954.579936305732
TLI,London,90,"Creative, arts and entertainment activities",2018,5376,14.040940106141015,754.8409401061409,3896.511757391964,6855.488242608037
TLI,London,90,"Creative, arts and entertainment activities",2019,5982,15.867795506349724,949.2115271898405,4121.545406707913,7842.454593292087
TLI,London,90,"Creative, arts and entertainment activities",2020,3877,20.88888888888889,809.8622222222223,2289.670044444444,5464.329955555556
TLI,London,90,"Creative, arts and entertainment activities",2021,4424,17.27340267459138,764.1753343239227,2926.2163447251114,5921.783655274889
TLI,London,90,"Creative, arts and entertainment activities",2022,4383,NA,NA,NA,NA
TLI,London,90,"Creative, arts and entertainment activities",2023,4770,11.089725825818714,528.9799218915526,3733.1993530925565,5806.8006469074435
TLI,London,91,"Libraries, archives, museums and other cultural activities",2012,682,-18.57142857142857,-126.65714285714284,930.2479999999999,433.75200000000007
TLI,London,91,"Libraries, archives, museums and other cultural activities",2013,697,-63.54838709677419,-442.93225806451613,1565.1472258064516,-171.14722580645162
TLI,London,91,"Libraries, archives, museums and other cultural activities",2014,717,-30.88888888888889,-221.47333333333333,1151.0877333333333,282.9122666666667
TLI,London,91,"Libraries, archives, museums and other cultural activities",2015,677,-50.90909090909091,-344.6545454545454,1352.522909090909,1.4770909090909754
TLI,London,91,"Libraries, archives, museums and other cultural activities",2016,717,123.8181818181818,887.7763636363635,-1023.0416727272725,2457.0416727272723
TLI,London,91,"Libraries, archives, museums and other cultural activities",2017,759,37.34265734265734,283.4307692307692,203.47569230769238,1314.5243076923075
TLI,London,91,"Libraries, archives, museums and other cultural activities",2018,704,24.53333333333333,172.71466666666666,365.47925333333336,1042.5207466666666
TLI,London,91,"Libraries, archives, museums and other cultural activities",2019,640,NA,NA,NA,NA
TLI,London,91,"Libraries, archives, museums and other cultural activities",2020,362,-27.916666666666668,-101.05833333333334,560.0743333333334,163.92566666666667
TLI,London,91,"Libraries, archives, museums and other cultural activities",2021,574,NA,NA,NA,NA
TLI,London,91,"Libraries, archives, museums and other cultural activities",2022,623,NA,NA,NA,NA
TLI,London,91,"Libraries, archives, museums and other cultural activities",2023,651,NA,NA,NA,NA
TLI,London,92,Gambling and betting activities,2012,993,-0.9217294591964408,-9.152773529820657,1010.9394361184485,975.0605638815515
TLI,London,92,Gambling and betting activities,2013,1145,-0.5191712312455347,-5.944510597761372,1156.6512407716123,1133.3487592283877
TLI,London,92,Gambling and betting activities,2014,1334,0.8071050171392957,10.766780928638205,1312.897109379869,1355.102890620131
TLI,London,92,Gambling and betting activities,2015,1133,9.817708333333334,111.23463541666668,914.9801145833333,1351.0198854166667
TLI,London,92,Gambling and betting activities,2016,705,38.095238095238095,268.57142857142856,178.60000000000002,1231.4
TLI,London,92,Gambling and betting activities,2017,870,-43.84057971014493,-381.4130434782609,1617.5695652173913,122.4304347826087
TLI,London,92,Gambling and betting activities,2018,957,1.284556720686368,12.293207816968541,932.9053126787417,981.0946873212583
TLI,London,92,Gambling and betting activities,2019,894,NA,NA,NA,NA
TLI,London,92,Gambling and betting activities,2020,860,11.338751069289993,97.51325919589394,668.8740119760479,1051.1259880239522
TLI,London,92,Gambling and betting activities,2021,929,NA,NA,NA,NA
TLI,London,92,Gambling and betting activities,2022,1284,NA,NA,NA,NA
TLI,London,92,Gambling and betting activities,2023,1340,NA,NA,NA,NA
TLI,London,93,"Sports, amusement and recreation activities",2012,2481,14.389348025711662,356.9997245179063,1781.2805399449035,3180.7194600550965
TLI,London,93,"Sports, amusement and recreation activities",2013,2282,12.98363811357074,296.28662175168427,1701.2782213666987,2862.7217786333013
TLI,London,93,"Sports, amusement and recreation activities",2014,2367,17.08658491267187,404.4394648829432,1574.2986488294314,3159.7013511705686
TLI,London,93,"Sports, amusement and recreation activities",2015,2489,6.705052005943537,166.88874442793463,2161.898060921248,2816.101939078752
TLI,London,93,"Sports, amusement and recreation activities",2016,2803,4.8345466578424885,135.51234281932497,2537.395808074123,3068.604191925877
TLI,London,93,"Sports, amusement and recreation activities",2017,2945,5.377104377104377,158.35572390572392,2634.622781144781,3255.377218855219
TLI,London,93,"Sports, amusement and recreation activities",2018,2960,4.527150701647346,134.00366076876145,2697.3528248932275,3222.6471751067725
TLI,London,93,"Sports, amusement and recreation activities",2019,3280,4.247135842880524,139.30605564648118,3006.960130932897,3553.039869067103
TLI,London,93,"Sports, amusement and recreation activities",2020,2291,5.142655864741106,117.81824586121874,2060.076238112011,2521.923761887989
TLI,London,93,"Sports, amusement and recreation activities",2021,2769,4.871148459383753,134.88210084033614,2504.631082352941,3033.368917647059
TLI,London,93,"Sports, amusement and recreation activities",2022,3307,4.498470465666867,148.7644182996033,3015.4217401327774,3598.5782598672226
TLI,London,93,"Sports, amusement and recreation activities",2023,3508,4.453353252420148,156.22363209489876,3201.8016810939985,3814.1983189060015
TLI,London,94,Activities of membership organisations,2012,2942,19.284164859002168,567.3401301518438,1830.013344902386,4053.986655097614
